"Laboratoire";"DCI";"Specialite";"Presentation";"CIP7_adhoc"
"ABBVIE";"LOPINAVIR;RITONAVIR";"ALUVIA comprimé pelliculé";"1 flacon de 120 comprimés";9999997
"ABBVIE";"LOPINAVIR;RITONAVIR";"KALETRA solution buvable";"5 flacons";9999998
"MYLAN";"MIDAZOLAM";"MIDAZOLAM MYLAN 5 mg/ml, solution injectable (IM-IV) ou rectale";"1 ampoule(s) en verre de 10 ml";9999999
"MEDIPHA SANTE";"DEXMÉDÉTOMIDINE";"DEXMEDETOMIDINE ALTAN 200µg/2mL,  Ampoules en verre de 2 mL";"25 ampoules de 2mL";9999996
"MEDIPHA SANTE";"DEXMÉDÉTOMIDINE";"DEXMEDETOMIDINE ALTAN 200µg/2mL,  Ampoules en verre de 2 mL";"5 ampoules de 2mL";9999995
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin CP Menthe 4mg x 96 comprimés";NA;9999971
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin CP Menthe 2mg x 96 comprimés";NA;9999972
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Gommes 4mg x 100 gommes";NA;9999973
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Gommes 4mg x 30 gommes";NA;9999974
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Gommes 2mg x 30 gommes";NA;9999975
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Gommes 2mg x 100 gommes";NA;9999976
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Minis 1,5mg x 20 minis";NA;9999977
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Minis 1,5mg x 60 minis";NA;9999978
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Minis 4mg x 20 minis";NA;9999979
"LABORATOIRES OMEGA PHARMA FRANCE";"NICOTINE";"Niquitin Minis 4mg x 60 minis";NA;9999980
"ROCHE";"CLONAZEPAM";"RIVOTRIL 1MG/1ML  AMP 502 + EAU FL. INJECT.";"502 ampoule(s) en verre brun de 1 ml - 670 ampoule(s) en verre de 1 ml";9999981
"ROCHE";"TOCILIZUMAB";"ROACTEMRA 20MG/ML FL 1 10ML IE";"1 flacon(s) en verre de 10 ml";9999982
"ROCHE";"TOCILIZUMAB";"ROACTEMRA 20MG/ML FL 1 20ML IE";"1 flacon(s) en verre de 20 ml";9999983
"ROCHE";"TOCILIZUMAB";"ROACTEMRA 20MG/ML FLA 1 4ML IE";"1 flacon(s) en verre de 4 ml";9999984
