"Forme";"Forme Corrigée"
"capsule molle";"Forme orale sèche"
"comprimé";"Forme orale sèche"
"comprimé à libération prolongée";"Forme orale sèche"
"comprimé dispersible";"Forme buvable"
"comprimé dispersible sécable";"Forme buvable"
"comprimé effervescent(e)";"Forme buvable"
"comprimé effervescent(e) sécable";"Forme buvable"
"comprimé enrobé";"Forme orale sèche"
"comprimé enrobé à libération prolongée";"Forme orale sèche"
"comprimé et  comprimé";"Forme orale sèche"
"comprimé gastro-résistant(e)";"Forme orale sèche"
"comprimé orodispersible";"Forme orale sèche"
"comprimé pelliculé";"Forme orale sèche"
"comprimé pelliculé à libération prolongée";"Forme orale sèche"
"comprimé pelliculé dispersible";"Forme buvable"
"comprimé pelliculé sécable";"Forme orale sèche"
"comprimé sécable";"Forme orale sèche"
"dispositif";"Transdermique"
"émulsion injectable";"Forme injectable"
"émulsion injectable ou pour perfusion";"Forme injectable"
"film orodispersible";"Forme orale sèche"
"gaz pour inhalation";"Forme inhablable"
"gélule";"Forme orale sèche"
"gélule à libération prolongée";"Forme orale sèche"
"granulés";"Forme orale sèche"
"granulés et  solvant pour suspension buvable";"Forme buvable"
"granulés pour suspension buvable";"Forme buvable"
"liquide par vapeur pour inhalation";"Forme inhablable"
"liquide pour inhalation par vapeur";"Forme inhablable"
"lyophilisat";"Forme injectable"
"lyophilisat et  poudre pour préparation injectable";"Forme injectable"
"lyophilisat et  poudre pour usage parentéral";"Forme injectable"
"lyophilisat et  solution pour usage parentéral";"Forme injectable"
"lyophilisat pour usage parentéral";"Forme injectable"
"lyophilisat pour usage parentéral pour perfusion";"Forme injectable"
"microgranule à libération prolongée en gélule";"Forme orale sèche"
"microgranule gastro-résistant(e) en gélule";"Forme orale sèche"
"pommade";"Forme cutanée"
"poudre buvable pour solution";"Forme buvable"
"poudre effervescent(e) pour solution buvable";"Forme buvable"
"poudre et  dispersion et  solvant pour solution à diluer pour dispersion pour perfusion";"Forme injectable"
"poudre et  solution pour solution injectable";"Forme injectable"
"poudre et  solution pour usage parentéral";"Forme injectable"
"poudre et  solvant pour solution injectable";"Forme injectable"
"poudre et  solvant pour solution injectable ou pour perfusion";"Forme injectable"
"poudre et  solvant pour solution injectable pour perfusion ou buvable";"Forme injectable"
"poudre et  solvant pour solution pour inhalation";"Forme inhalable"
"poudre et  solvant pour solution pour perfusion";"Forme injectable"
"poudre et  solvant pour usage parentéral";"Forme injectable"
"poudre pour inhalation";"Forme inhablable"
"poudre pour solution à diluer pour perfusion";"Forme injectable"
"poudre pour solution à diluer pour perfusion ou buvable";"Forme injectable"
"poudre pour solution buvable";"Forme buvable"
"poudre pour solution injectable";"Forme injectable"
"poudre pour solution injectable ou pour perfusion";"Forme injectable"
"poudre pour solution injectable pour perfusion";"Forme injectable"
"poudre pour solution injectable pour perfusion ou buvable";"Forme injectable"
"poudre pour solution pour perfusion";"Forme injectable"
"poudre pour suspension buvable";"Forme buvable"
"poudre pour suspension injectable pour perfusion";"Forme injectable"
"poudre pour usage parentéral";"Forme injectable"
"sirop";"Forme buvable"
"solution";"ORL"
"solution à diluer pour perfusion";"Forme injectable"
"solution buvable";"Forme buvable"
"solution buvable gouttes";"Forme buvable"
"solution et  solution injectable";"Forme injectable"
"solution injectable";"Forme injectable"
"solution injectable ou";"Forme injectable"
"solution injectable ou pour perfusion";"Forme injectable"
"solution injectable pour perfusion";"Forme injectable"
"solution pour application";"Forme cutanée"
"solution pour inhalation par nébuliseur";"Forme inhablable"
"solution pour instillation";"ORL"
"solution pour perfusion";"Forme injectable"
"solution pour pulvérisation";"Forme inhablable"
"suppositoire";"Suppositoire"
"suppositoire sécable";"Suppositoire"
"suspension buvable";"Forme buvable"
"suspension pour inhalation";"Forme inhablable"
"suspension pour instillation";"ORL"
"capsule molle";"Forme orale sèche"
"comprimé";"Forme orale sèche"
"comprimé à libération prolongée";"Forme orale sèche"
"comprimé dispersible";"Forme buvable"
"comprimé dispersible sécable";"Forme buvable"
"comprimé effervescent(e)";"Forme buvable"
"comprimé effervescent(e) sécable";"Forme buvable"
"comprimé enrobé";"Forme orale sèche"
"comprimé gastro-résistant(e)";"Forme orale sèche"
"comprimé orodispersible";"Forme orale sèche"
"comprimé pelliculé";"Forme orale sèche"
"comprimé pelliculé à libération prolongée";"Forme orale sèche"
"comprimé pelliculé dispersible";"Forme buvable"
"comprimé pelliculé sécable";"Forme orale sèche"
"comprimé sécable";"Forme orale sèche"
"dispositif";"Transdermique"
"émulsion injectable";"Forme injectable"
"émulsion injectable ou pour perfusion";"Forme injectable"
"émulsion injectable/pour perfusion";"Forme injectable"
"film orodispersible";"Forme orale sèche"
"gaz pour inhalation";"Forme inhablable"
"gélule";"Forme orale sèche"
"gélule à libération prolongée";"Forme orale sèche"
"granulés";"Forme orale sèche"
"granulés et  solvant pour suspension buvable";"Forme buvable"
"granulés pour suspension buvable";"Forme buvable"
"liquide par vapeur pour inhalation";"Forme inhablable"
"liquide pour inhalation par vapeur";"Forme inhablable"
"lyophilisat";"Forme injectable"
"lyophilisat et  poudre pour préparation injectable";"Forme injectable"
"lyophilisat et  poudre pour usage parentéral";"Forme injectable"
"lyophilisat pour usage parentéral";"Forme injectable"
"lyophilisat pour usage parentéral pour perfusion";"Forme injectable"
"microgranule à libération prolongée en gélule";"Forme orale sèche"
"microgranule gastro-résistant(e) en gélule";"Forme orale sèche"
"pommade";"Forme cutanée"
"poudre buvable pour solution";"Forme buvable"
"poudre effervescent(e) pour solution buvable";"Forme buvable"
"poudre et  dispersion et  solvant pour solution à diluer pour dispersion pour perfusion";"Forme injectable"
"poudre et  solution pour solution injectable";"Forme injectable"
"poudre et  solution pour usage parentéral";"Forme injectable"
"poudre et  solvant pour solution injectable";"Forme injectable"
"poudre et  solvant pour solution injectable ou pour perfusion";"Forme injectable"
"poudre et  solvant pour solution injectable pour perfusion ou buvable";"Forme injectable"
"poudre et  solvant pour solution pour inhalation";"Forme inhalable"
"poudre et  solvant pour solution pour perfusion";"Forme injectable"
"poudre et  solvant pour usage parentéral";"Forme injectable"
"poudre pour inhalation";"Forme inhablable"
"poudre pour solution à diluer pour perfusion";"Forme injectable"
"poudre pour solution à diluer pour perfusion ou buvable";"Forme injectable"
"poudre pour solution buvable";"Forme buvable"
"poudre pour solution injectable";"Forme injectable"
"poudre pour solution injectable ou pour perfusion";"Forme injectable"
"poudre pour solution injectable pour perfusion";"Forme injectable"
"poudre pour solution injectable pour perfusion ou buvable";"Forme injectable"
"poudre pour solution pour perfusion";"Forme injectable"
"poudre pour suspension buvable";"Forme buvable"
"poudre pour suspension injectable pour perfusion";"Forme injectable"
"poudre pour usage parentéral";"Forme injectable"
"sirop";"Forme buvable"
"solution";"ORL"
"solution à diluer pour perfusion";"Forme injectable"
"solution buvable";"Forme buvable"
"solution buvable gouttes";"Forme buvable"
"solution et  solution injectable";"Forme injectable"
"solution injectable";"Forme injectable"
"solution injectable ou";"Forme injectable"
"solution injectable ou pour perfusion";"Forme injectable"
"solution injectable pour perfusion";"Forme injectable"
"solution pour application";"Forme cutanée"
"solution pour inhalation par nébuliseur";"Forme inhablable"
"solution pour instillation";"ORL"
"solution pour perfusion";"Forme injectable"
"solution pour pulvérisation";"Forme inhablable"
"suppositoire";"Suppositoire"
"suppositoire sécable";"Suppositoire"
"suspension buvable";"Forme buvable"
"suspension pour inhalation";"Forme inhablable"
"suspension pour instillation";"ORL"
